sit	supper	1
down	supper	1
she	heard	1
she	noise	1
she	made	1
the	heard	1
heard	beast	1
made	heard	1
the	noise	1
beast	noise	1
made	noise	1
made	beast	1
and	could	1
and	help	1
and	sadly	1
and	terrified	1
being	could	1
could	sadly	1
could	terrified	1
being	not	1
not	sadly	1
not	terrified	1
being	help	1
sadly	help	1
terrified	help	1
being	sadly	1
being	terrified	1
said	monster	4
give	will	1
will	me	1
leave	will	1
will	sup	1
leave	you	3
you	sup	2
give	me	1
leave	give	1
see	give	1
give	sup	1
see	me	1
me	sup	1
leave	see	1
leave	sup	1
to	sup	1
see	sup	1
that	is	5
that	you	9
that	please	2
is	you	1
is	please	1
as	please	1
you	please	1
beast	replied	2
you	alone	1
are	alone	1
alone	mistress	1
here	alone	1
you	need	3
only	you	5
you	bid	1
be	you	8
you	gone	1
only	need	2
bid	need	1
me	need	1
be	need	1
gone	need	1
only	bid	1
only	me	2
be	only	2
only	gone	1
me	bid	1
be	bid	1
bid	gone	1
me	gone	1
be	gone	1
my	if	1
if	presence	1
is	if	1
if	troublesome	1
my	presence	1
my	troublesome	1
is	presence	1
presence	troublesome	1
is	troublesome	1
and	withdraw	1
i	immediately	1
i	withdraw	1
immediately	will	1
will	withdraw	1
immediately	withdraw	1
but	tell	1
but	me	1
me	tell	1
do	me	1
very	do	1
do	ugly	1
very	not	3
not	ugly	1
you	ugly	1
very	think	1
think	ugly	1
very	me	2
me	ugly	1
very	ugly	1
that	true	1
is	true	2
for	cannot	1
for	tell	1
for	lie	1
i	tell	1
i	lie	1
cannot	tell	1
a	cannot	1
cannot	lie	1
a	tell	1
tell	lie	1
a	lie	1
but	believe	2
very	but	2
but	good-natured	1
i	believe	2
are	i	2
i	good-natured	1
you	believe	2
are	believe	1
very	believe	1
believe	good-natured	1
you	good-natured	1
are	good-natured	1
very	good-natured	1
but	then	2
besides	my	1
besides	ugliness	1
my	ugliness	1
sense	i	2
sense	have	1
sense	no	1
i	know	4
i	i	6
very	know	1
know	well	2
that	know	1
know	am	1
a	know	1
poor	know	1
very	poor	1
well	am	1
a	well	1
poor	well	1
that	poor	2
a	am	2
poor	am	1
it	is	6
it	sign	1
it	folly	1
it	think	1
so	it	4
no	is	1
is	sign	1
of	is	3
is	folly	1
think	is	1
no	sign	1
no	folly	1
no	think	1
of	sign	1
sign	folly	1
to	sign	1
think	sign	1
so	sign	1
of	folly	1
to	folly	1
think	folly	1
so	folly	1
beauty	replied	1
for	never	2
for	did	1
for	fool	1
for	know	1
never	did	1
never	fool	1
never	know	1
never	this	1
did	fool	1
this	did	1
know	fool	1
this	fool	1
this	know	1
had	or	1
so	or	1
or	humble	1
a	or	1
or	conceit	1
of	or	1
or	own	1
or	understanding	1
had	so	4
had	humble	1
had	conceit	1
had	own	1
had	understanding	1
so	humble	1
so	conceit	1
so	own	2
so	understanding	1
a	humble	1
humble	conceit	1
of	humble	1
his	humble	1
own	humble	1
humble	understanding	1
a	conceit	1
a	understanding	1
of	conceit	1
his	conceit	1
own	conceit	1
conceit	understanding	1
of	understanding	1
his	understanding	1
own	understanding	1
then	eat	1
and	endeavour	1
and	amuse	1
and	yourself	1
to	endeavour	3
endeavour	amuse	1
yourself	endeavour	1
in	endeavour	1
your	endeavour	1
palace	endeavour	1
to	amuse	1
yourself	amuse	1
in	amuse	1
your	amuse	1
palace	amuse	1
in	yourself	1
your	yourself	1
palace	yourself	1
in	palace	6
palace	your	2
for	every	2
for	thing	1
for	here	1
for	is	1
for	yours	1
every	here	1
every	is	1
every	yours	1
thing	here	1
is	thing	2
thing	yours	1
is	here	1
here	yours	1
is	yours	1
i	uneasy	1
be	should	4
very	should	1
should	uneasy	1
should	if	1
you	should	1
were	should	1
happy	should	1
be	if	2
be	happy	1
very	uneasy	2
very	if	1
very	were	2
if	uneasy	1
you	uneasy	2
were	uneasy	1
happy	uneasy	1
you	if	2
were	if	1
not	if	1
happy	if	1
were	you	1
happy	you	2
were	happy	1
not	happy	1
obliging	you	1
are	obliging	1
very	obliging	1
i	own	3
i	pleased	2
i	kindness	2
own	am	1
own	pleased	1
with	own	1
own	kindness	1
am	pleased	1
am	kindness	1
with	pleased	1
your	pleased	1
pleased	kindness	1
with	kindness	1
your	kindness	1
and	consider	1
when	i	1
when	consider	1
when	that	1
i	consider	1
that	consider	1
your	deformity	1
scarce	your	1
your	appears	1
scarce	deformity	1
deformity	appears	1
scarce	appears	1
my	heart	1
good	my	1
is	heart	1
good	heart	1
good	is	2
but	still	1
but	am	4
but	monster	1
still	i	1
still	am	1
a	still	1
still	monster	1
i	monster	2
am	monster	1
a	monster	1
among	mankind	1
beauty	says	1
there	are	1
there	many	1
there	that	3
there	deserve	1
there	name	1
there	more	1
there	than	1
there	you	3
are	many	1
that	are	3
deserve	are	2
name	are	1
are	more	1
than	are	2
that	many	2
deserve	many	1
name	many	1
more	many	1
than	many	1
you	many	1
that	deserve	2
that	name	2
that	more	2
that	than	2
name	deserve	1
deserve	more	1
than	deserve	1
deserve	you	1
name	more	1
name	than	1
name	you	1
than	more	2
you	more	2
than	you	2
and	prefer	1
i	prefer	1
you	prefer	1
as	just	1
your	just	1
are	just	1
as	your	1
to	those	1
a	under	4
under	human	1
form	under	1
a	human	1
a	form	1
form	human	1
a	hide	1
hide	treacherous	1
a	treacherous	1
and	ungrateful	1
and	heart	2
ungrateful	heart	1
had	if	1
sense	if	1
if	enough	1
i	enough	1
had	sense	1
had	enough	1
sense	enough	1
would	i	1
i	fine	1
i	compliment	1
i	thank	1
a	would	1
would	compliment	1
would	thank	1
would	you	1
make	fine	1
make	compliment	1
make	thank	1
make	you	4
a	compliment	1
a	thank	1
fine	compliment	1
to	fine	1
fine	thank	1
fine	you	1
to	compliment	1
thank	compliment	1
you	compliment	1
to	thank	1
but	so	3
but	dull	1
i	dull	1
am	dull	1
so	dull	1
that	can	1
that	only	1
that	say	1
i	can	1
i	only	3
i	say	1
say	can	1
only	say	1
beauty	ate	1
beauty	hearty	1
beauty	supper	1
ate	hearty	1
ate	supper	1
a	hearty	1
a	supper	1
supper	hearty	1
and	almost	1
and	conquered	1
and	dread	1
had	almost	1
had	conquered	1
had	dread	1
almost	conquered	1
her	almost	1
almost	dread	1
of	almost	1
the	almost	1
almost	monster	1
her	conquered	1
conquered	dread	1
of	conquered	1
the	conquered	1
monster	conquered	1
her	dread	1
of	dread	1
the	dread	1
monster	dread	1
had	but	2
but	liked	1
but	fainted	1
but	away	1
she	liked	1
she	fainted	1
she	away	1
had	fainted	1
had	away	1
liked	fainted	1
liked	away	1
to	fainted	1
have	fainted	1
have	away	1
away	fainted	1
when	said	1
will	wife	1
you	wife	1
be	wife	2
my	wife	1
she	some	3
she	before	5
she	durst	2
she	answer	2
was	some	1
was	time	1
was	durst	1
was	answer	1
time	some	1
some	durst	1
some	answer	1
time	before	1
time	durst	1
time	answer	1
before	durst	1
before	answer	1
durst	answer	1
for	afraid	1
for	making	1
for	angry	1
she	afraid	2
she	making	1
she	him	7
she	angry	1
was	afraid	2
was	making	1
was	angry	1
of	afraid	1
afraid	making	1
him	afraid	1
afraid	angry	1
of	making	1
of	angry	1
him	making	1
making	angry	1
him	angry	1
if	refused	1
she	refused	1
poor	immediately	1
immediately	began	1
immediately	sigh	1
the	began	1
the	sigh	1
poor	monster	1
poor	began	1
poor	sigh	1
began	monster	1
monster	sigh	1
began	sigh	1
to	sigh	1
and	hissed	1
and	frightfully	1
so	hissed	1
hissed	frightfully	1
so	frightfully	1
that	whole	1
that	palace	2
that	echoed	1
the	echoed	1
whole	palace	1
whole	echoed	1
palace	echoed	1
but	soon	1
but	recovered	1
but	fright	1
beauty	soon	1
beauty	recovered	1
beauty	fright	1
soon	recovered	1
her	soon	1
soon	fright	1
her	recovered	1
recovered	fright	1
her	fright	1
for	said	1
beast	having	1
said	having	2
in	mournful	1
a	mournful	1
voice	mournful	1
then	farewell	1
left	room	1
and	only	2
and	turned	1
and	back	3
only	turned	1
only	back	1
turned	back	1
and	now	1
then	now	1
at	to	2
at	look	1
her	look	2
as	look	1
he	look	1
out	look	1
went	at	2
out	at	1
her	out	2
as	went	1
as	out	1
when	beauty	1
when	alone	1
beauty	alone	1
was	alone	1
she	felt	1
she	compassion	1
a	felt	1
great	felt	1
deal	felt	1
felt	compassion	1
poor	felt	1
beast	felt	1
a	compassion	1
great	compassion	1
for	great	1
great	poor	1
deal	compassion	1
for	deal	1
deal	poor	1
deal	beast	1
of	compassion	1
for	compassion	1
poor	compassion	1
beast	compassion	1
for	poor	3
it	thousand	1
it	pities	1
any	it	1
it	thing	1
it	good-natured	1
it	should	1
it	ugly	2
a	is	5
is	thousand	1
is	pities	1
any	is	1
is	good-natured	1
is	should	1
be	is	1
is	ugly	3
a	thousand	1
a	pities	1
a	any	1
a	thing	1
a	good-natured	1
a	should	3
a	ugly	1
thousand	pities	1
any	thousand	1
thing	thousand	1
so	thousand	2
good-natured	thousand	1
should	thousand	1
be	thousand	1
ugly	thousand	1
any	pities	1
thing	pities	1
so	pities	2
good-natured	pities	1
should	pities	1
be	pities	1
ugly	pities	1
any	good-natured	1
any	should	1
any	ugly	1
so	thing	3
thing	good-natured	1
thing	should	1
thing	ugly	1
so	good-natured	2
so	should	3
so	ugly	3
should	good-natured	1
be	good-natured	1
ugly	good-natured	1
should	ugly	1
be	ugly	1
beauty	spent	1
three	beauty	1
beauty	months	1
beauty	contentedly	1
three	spent	1
spent	months	1
very	spent	1
spent	contentedly	1
spent	palace	1
very	three	1
three	contentedly	1
three	in	1
three	palace	1
very	months	1
months	contentedly	1
the	months	1
months	palace	1
very	contentedly	1
very	palace	1
in	contentedly	1
the	contentedly	1
palace	contentedly	1
every	evening	1
every	beast	1
every	paid	1
a	every	1
every	visit	1
beast	evening	1
evening	paid	1
her	evening	1
a	evening	1
visit	evening	1
beast	paid	1
visit	beast	1
her	paid	1
a	paid	1
visit	paid	1
her	visit	1
a	visit	1
and	talked	1
and	during	1
and	supper	1
to	talked	1
her	talked	1
talked	during	1
supper	talked	1
to	during	1
her	during	1
her	supper	1
supper	during	1
very	rationally	1
with	plain	1
with	common	1
sense	with	1
good	plain	1
plain	common	1
sense	plain	1
good	common	1
sense	good	1
sense	common	1
but	world	1
but	calls	1
but	wit	1
with	never	1
never	what	1
never	world	1
never	calls	1
never	wit	1
with	what	1
with	world	1
with	calls	1
with	wit	1
the	what	1
what	world	1
what	calls	1
what	wit	1
the	world	3
the	calls	1
the	wit	2
world	calls	1
world	wit	1
calls	wit	1
and	daily	1
and	discovered	1
and	valuable	2
and	qualifications	3
beauty	daily	1
beauty	discovered	1
beauty	some	1
beauty	valuable	1
beauty	qualifications	1
beauty	monster	1
daily	discovered	1
some	daily	1
daily	valuable	1
daily	qualifications	1
in	daily	1
the	daily	1
monster	daily	1
some	discovered	1
discovered	valuable	1
discovered	qualifications	1
in	discovered	1
the	discovered	1
monster	discovered	1
some	valuable	1
some	qualifications	1
in	some	1
the	some	2
some	monster	1
valuable	qualifications	2
in	valuable	1
the	valuable	1
monster	valuable	1
in	qualifications	2
the	qualifications	1
monster	qualifications	1
in	monster	1
and	often	1
him	seeing	2
seeing	often	1
him	often	1
had	accustomed	1
had	deformity	1
so	accustomed	1
her	so	4
so	deformity	1
her	accustomed	1
to	accustomed	1
his	accustomed	1
deformity	accustomed	1
her	deformity	1
to	deformity	1
his	deformity	1
from	far	1
far	dreading	1
the	far	1
time	far	1
of	far	1
his	far	1
visit	far	1
from	dreading	1
the	from	2
time	from	1
of	from	1
his	from	1
visit	from	1
the	dreading	1
time	dreading	1
of	dreading	1
his	dreading	1
visit	dreading	1
the	visit	1
his	time	1
visit	time	1
of	visit	1
his	visit	1
she	often	1
she	on	5
she	watch	1
she	see	2
she	nine	1
would	often	2
would	on	2
would	watch	2
would	see	2
when	would	2
would	nine	2
look	often	1
on	often	1
her	often	1
often	watch	1
to	often	1
see	often	1
when	often	1
it	often	1
be	often	1
often	nine	1
on	look	1
look	watch	1
see	look	1
when	look	1
be	look	1
look	nine	1
on	watch	1
to	on	5
it	on	3
be	on	1
on	nine	1
her	watch	1
her	see	1
her	nine	1
to	watch	1
see	watch	1
when	watch	1
it	watch	1
be	watch	1
watch	nine	1
to	nine	1
when	see	1
it	see	1
be	see	1
see	nine	1
when	it	1
when	be	1
when	nine	1
it	nine	1
be	nine	1
for	missed	1
for	at	2
for	hour	1
the	missed	1
the	coming	1
the	hour	2
never	beast	1
beast	missed	1
beast	hour	1
never	missed	1
never	coming	1
at	never	1
that	never	1
never	hour	1
coming	missed	1
at	missed	1
that	missed	1
hour	missed	1
at	coming	1
that	coming	1
coming	hour	1
at	hour	2
that	hour	1
there	one	1
there	thing	1
there	gave	1
there	beauty	1
there	any	1
there	concern	1
was	gave	1
was	any	1
was	concern	1
but	thing	1
but	concern	1
one	thing	1
gave	one	1
any	one	1
one	concern	1
gave	thing	1
beauty	thing	1
thing	concern	1
gave	that	1
that	any	1
that	concern	1
gave	beauty	1
gave	any	1
gave	concern	1
beauty	any	1
beauty	concern	1
any	concern	1
every	night	1
went	before	1
before	bed	3
she	bed	3
the	always	1
monster	always	1
asked	always	1
her	always	1
would	if	1
his	if	1
if	wife	1
she	wife	1
his	would	1
would	wife	1
his	be	1
his	wife	3
day	one	1
she	one	2
him	one	2
she	day	1
day	said	1
day	him	1
make	me	1
very	make	1
make	uneasy	1
me	uneasy	1
i	wish	2
could	i	3
i	consent	2
marry	i	3
could	wish	1
consent	wish	1
to	wish	1
marry	wish	1
you	wish	1
could	consent	1
marry	could	1
could	you	1
marry	consent	2
you	consent	1
marry	you	1
but	too	1
but	sincere	1
but	make	1
but	will	2
but	happen	1
too	i	3
i	sincere	1
i	happen	1
too	am	1
am	sincere	1
make	am	1
am	believe	1
ever	am	1
am	happen	1
too	sincere	1
too	make	1
too	you	2
too	believe	1
that	too	1
too	will	1
too	ever	1
too	happen	1
to	sincere	1
make	sincere	1
you	sincere	1
believe	sincere	1
that	sincere	1
will	sincere	1
ever	sincere	1
sincere	happen	1
to	believe	1
to	happen	1
make	believe	1
make	will	2
ever	make	1
make	happen	1
ever	you	1
you	happen	1
that	believe	1
will	believe	1
ever	believe	1
believe	happen	1
that	happen	1
ever	will	1
will	happen	1
ever	happen	1
i	always	2
i	esteem	1
i	friend	1
shall	always	1
shall	esteem	1
as	shall	1
a	shall	1
shall	friend	1
always	esteem	1
you	always	2
as	always	1
a	always	1
always	friend	1
you	esteem	1
as	esteem	1
a	esteem	1
esteem	friend	1
you	friend	1
as	friend	1
a	friend	1
be	endeavour	1
endeavour	satisfied	1
with	endeavour	1
this	endeavour	1
to	satisfied	1
be	satisfied	1
be	this	1
with	satisfied	1
this	satisfied	1
i	alas!	3
know	alas!	1
too	alas!	1
well	alas!	1
my	alas!	1
own	alas!	1
alas!	misfortune	1
i	misfortune	1
too	know	1
know	my	1
know	own	1
know	misfortune	1
too	well	2
too	my	1
too	own	1
too	misfortune	1
well	my	1
well	own	1
well	misfortune	1
own	my	1
my	misfortune	1
own	misfortune	1
but	love	1
but	tenderest	1
but	affection	1
i	then	1
then	love	1
you	then	1
with	then	1
then	tenderest	1
then	affection	1
i	tenderest	1
i	affection	2
you	love	2
with	love	1
the	love	2
love	tenderest	1
love	affection	1
you	tenderest	1
you	affection	1
with	tenderest	1
with	affection	1
the	tenderest	1
the	affection	2
tenderest	affection	1
i	ought	1
to	ought	1
think	ought	1
myself	ought	1
happy	ought	1
that	ought	1
you	ought	1
will	ought	1
stay	ought	1
here	ought	1
think	myself	1
think	happy	1
that	think	1
think	will	1
stay	think	1
that	myself	2
myself	you	1
stay	myself	1
myself	here	1
stay	happy	1
happy	here	1
that	here	1
stay	you	1
stay	will	1
will	here	1
me	promise	2
never	promise	2
to	promise	3
leave	promise	2
never	me	2
to	never	2
never	leave	2
beauty	blushed	1
beauty	these	2
beauty	words	2
at	blushed	1
these	blushed	1
words	blushed	1
at	these	1
at	words	1
she	seen	1
she	glass	1
had	seen	1
had	glass	1
in	seen	1
her	seen	1
seen	glass	1
in	glass	1
her	glass	1
that	pined	1
that	himself	1
that	sick	1
that	loss	1
her	pined	2
her	himself	2
her	sick	2
had	father	1
father	pined	1
father	himself	1
father	sick	1
father	loss	1
had	pined	1
had	himself	1
had	sick	1
had	loss	1
himself	pined	1
pined	sick	1
for	pined	1
the	pined	1
loss	pined	1
of	pined	1
himself	sick	1
for	himself	1
loss	himself	1
for	sick	1
the	sick	1
loss	sick	1
of	sick	1
for	loss	1
and	longed	2
and	again	6
she	longed	1
she	again	1
to	longed	2
see	longed	2
him	longed	1
again	longed	2
to	again	3
see	him	2
see	again	3
him	again	1
indeed	promise	1
never	indeed	1
leave	indeed	1
you	indeed	1
indeed	entirely	1
you	promise	3
promise	entirely	1
never	you	1
never	entirely	1
to	entirely	1
leave	entirely	1
you	entirely	1
but	desire	1
but	my	1
great	i	1
so	have	1
have	desire	1
have	see	2
have	father	1
great	desire	1
great	my	1
great	father	1
a	desire	1
that	fret	1
i	fret	1
shall	fret	1
death	shall	1
to	fret	1
death	fret	1
me	if	1
if	satisfaction	1
you	refuse	1
you	satisfaction	1
me	refuse	1
refuse	satisfaction	1
that	me	5
me	satisfaction	1
that	satisfaction	1
i	rather	1
had	rather	1
had	die	1
had	myself	1
die	rather	1
myself	rather	1
myself	die	1
than	give	1
the	than	2
than	least	1
than	uneasiness	1
least	give	1
give	uneasiness	1
least	you	1
you	uneasiness	1
the	least	1
the	uneasiness	2
least	uneasiness	1
you	send	1
father	send	1
you	remain	2
him	you	2
shall	remain	1
with	shall	1
him	shall	1
with	remain	1
him	remain	1
and	poor	1
and	grief	1
poor	die	1
with	poor	1
poor	grief	1
will	beast	1
beast	die	1
with	beast	1
beast	grief	1
will	die	1
will	grief	1
with	die	1
die	grief	1
i	cause	1
too	love	1
well	love	1
to	love	1
love	cause	1
your	love	1
death	love	1
well	you	1
you	cause	1
you	death	1
too	be	1
the	too	1
too	cause	1
of	too	1
too	your	1
too	death	1
be	well	1
well	cause	1
of	well	1
well	your	1
well	death	1
to	cause	2
be	cause	1
the	cause	3
the	your	4
of	cause	2
your	cause	1
death	cause	2
death	your	1
i	promise	1
i	return	1
i	week	1
give	my	2
give	promise	1
give	return	1
give	week	1
you	week	1
my	promise	1
my	return	1
my	week	2
return	promise	1
in	promise	1
a	promise	1
promise	week	1
to	week	3
a	return	1
return	week	1
in	week	1
a	week	4
you	shewn	1
sisters	you	1
married	you	1
have	shewn	1
sisters	have	1
have	are	1
me	shewn	1
that	shewn	1
my	shewn	1
sisters	shewn	1
are	shewn	1
married	shewn	1
me	my	3
sisters	me	1
married	me	1
that	married	1
sisters	my	2
are	my	2
married	my	1
sisters	are	2
sisters	married	1
are	married	1
and	brothers	1
and	gone	1
and	army	1
my	brothers	1
my	gone	1
the	my	5
my	army	1
brothers	gone	1
to	brothers	1
the	brothers	1
brothers	army	1
to	gone	1
the	gone	1
gone	army	1
to	army	1
the	army	1
let	only	1
stay	only	1
only	week	1
with	only	1
only	my	2
father	only	1
a	let	2
let	week	2
with	let	1
father	let	1
me	week	1
with	me	1
father	me	1
stay	week	2
stay	my	1
with	week	1
father	week	1
with	my	3
as	alone	1
he	alone	1
is	alone	1
there	shall	1
there	be	2
be	tomorrow	1
be	morning	1
there	tomorrow	1
there	morning	1
but	remember	1
but	promise	1
your	remember	1
promise	remember	1
your	promise	2
you	ring	2
on	you	2
you	table	2
you	before	4
you	bed	2
lay	need	1
your	need	1
need	ring	1
on	need	1
the	need	1
table	need	1
before	need	1
go	need	1
to	need	1
bed	need	1
only	lay	1
only	your	1
only	ring	1
on	only	1
only	table	1
only	before	1
go	only	1
only	bed	1
your	lay	1
lay	ring	1
on	lay	1
table	lay	1
before	lay	1
bed	lay	1
your	ring	1
on	your	1
table	your	1
before	your	2
bed	your	1
on	ring	2
the	ring	2
table	ring	2
before	ring	1
go	ring	1
to	ring	1
bed	ring	1
on	before	1
go	on	1
on	bed	1
the	table	2
the	bed	1
before	table	1
go	table	1
table	bed	1
go	before	1
when	you	1
when	have	1
when	mind	1
when	come	1
when	back	1
mind	you	1
you	come	1
have	mind	1
have	come	1
have	back	1
a	come	1
a	back	1
mind	come	1
mind	back	1
to	come	1
back	come	1
beast	sighed	1
as	beast	1
beast	usual	1
as	sighed	1
sighed	usual	1
as	usual	1
her	bidding	1
good	bidding	1
night	bidding	1
good	night	1
and	sad	1
and	afflicted	2
beauty	bed	1
beauty	sad	1
beauty	seeing	1
beauty	so	1
beauty	afflicted	1
very	went	1
went	sad	1
went	seeing	1
so	went	1
went	afflicted	1
to	sad	1
to	seeing	1
to	afflicted	1
very	bed	1
bed	sad	1
at	bed	1
seeing	bed	1
him	bed	1
so	bed	1
bed	afflicted	1
very	sad	1
very	at	1
very	seeing	1
very	him	1
very	so	1
very	afflicted	1
at	sad	1
seeing	sad	1
him	sad	1
so	sad	1
afflicted	sad	1
at	him	2
so	seeing	1
seeing	afflicted	1
so	him	1
him	afflicted	1
when	waked	2
when	next	2
when	morning	2
she	waked	2
she	next	2
she	morning	2
herself	found	1
her	found	1
father	found	1
at	herself	1
her	herself	2
father	herself	1
at	father	2
and	rang	1
and	bell	1
having	rang	1
a	having	1
little	having	1
having	bell	1
a	rang	1
little	rang	1
rang	bell	1
a	bell	1
little	bell	1
that	by	1
that	bed-side	1
was	by	2
was	bed-side	1
by	bed-side	1
her	bed-side	1
she	maid	1
she	come	1
saw	maid	1
saw	come	1
the	maid	2
the	come	2
come	maid	1
the	moment	3
she	moment	1
moment	saw	1
a	gave	2
gave	loud	1
gave	shriek	1
a	loud	1
a	shriek	1
loud	shriek	1
which	at	1
at	ran	1
at	stairs	1
man	which	1
which	ran	1
up	which	1
which	stairs	1
the	ran	2
the	stairs	1
good	ran	1
up	good	1
good	stairs	1
man	ran	1
man	up	1
man	stairs	1
up	ran	1
ran	stairs	1
up	stairs	1
and	died	1
and	joy	1
and	dear	1
have	thought	1
thought	died	1
with	thought	1
thought	joy	1
see	thought	1
his	thought	1
thought	dear	1
thought	daughter	1
thought	again	1
he	died	1
he	daughter	1
should	died	1
with	should	3
should	joy	1
see	should	1
should	dear	1
should	daughter	1
have	died	1
with	have	1
have	joy	1
have	dear	1
have	daughter	1
with	died	1
joy	died	1
to	died	1
see	died	1
his	died	1
dear	died	1
daughter	died	1
again	died	1
with	see	1
with	dear	1
with	daughter	1
with	again	1
to	joy	1
see	joy	1
his	joy	2
joy	dear	1
daughter	joy	1
again	joy	1
see	dear	1
see	daughter	1
daughter	dear	1
again	dear	1
again	daughter	1
he	held	1
he	fast	1
he	locked	1
he	arms	1
he	above	1
he	quarter	1
he	an	1
he	hour	1
her	held	1
fast	held	1
locked	held	1
in	held	1
his	held	1
held	arms	1
held	above	1
a	held	1
quarter	held	1
of	held	1
an	held	1
hour	held	1
her	fast	1
her	locked	1
her	arms	1
her	above	2
her	quarter	1
her	an	2
her	hour	1
locked	fast	1
in	fast	1
his	fast	1
fast	arms	1
fast	above	1
a	fast	1
quarter	fast	1
of	fast	1
an	fast	1
hour	fast	1
in	locked	1
his	locked	1
locked	arms	1
locked	above	1
a	locked	1
quarter	locked	1
of	locked	1
an	locked	1
hour	locked	1
in	arms	1
in	above	1
in	quarter	1
in	hour	1
his	arms	1
his	above	1
his	quarter	1
his	an	1
his	hour	1
arms	above	1
a	arms	1
quarter	arms	1
of	arms	1
an	arms	1
hour	arms	1
a	above	2
quarter	above	1
of	above	1
an	above	1
hour	above	1
as	transports	2
as	over	2
the	soon	1
first	soon	1
soon	transports	1
were	soon	1
soon	over	1
the	transports	1
the	over	1
first	transports	1
were	first	1
first	over	1
were	transports	1
over	transports	1
were	over	1
beauty	began	1
beauty	think	1
beauty	rising	1
think	began	1
of	began	1
began	rising	1
to	rising	1
think	rising	1
of	rising	1
and	afraid	1
and	put	1
was	had	2
was	put	1
was	on	3
had	afraid	1
no	afraid	1
clothes	afraid	1
to	afraid	1
afraid	put	1
on	afraid	1
she	put	2
had	clothes	1
had	put	1
no	clothes	1
no	put	1
no	on	1
clothes	put	1
on	clothes	1
to	put	3
on	put	3
but	maid	1
told	maid	1
her	maid	1
that	just	1
that	found	1
she	just	1
had	just	1
had	found	1
found	just	1
in	next	1
next	room	1
a	trunk	1
a	full	1
a	gowns	1
large	trunk	1
large	full	1
of	large	1
gowns	large	1
full	trunk	1
of	trunk	1
gowns	trunk	2
gowns	full	1
with	covered	1
gold	covered	1
and	covered	1
covered	diamonds	1
with	gold	1
with	diamonds	1
gold	diamonds	1
and	diamonds	1
beauty	good	1
beauty	care	1
good	thanked	1
thanked	beast	1
for	thanked	1
his	thanked	1
thanked	kind	1
thanked	care	1
good	beast	1
good	kind	2
good	care	1
his	beast	2
kind	beast	1
beast	care	1
for	kind	1
for	care	1
his	kind	1
his	care	1
kind	care	1
and	taking	1
and	one	2
and	plainest	1
one	taking	1
of	taking	2
the	taking	1
taking	plainest	1
them	taking	1
one	plainest	1
of	plainest	2
the	plainest	1
them	plainest	1
she	intended	1
she	make	1
she	present	1
she	others	1
to	intended	2
make	intended	1
a	intended	1
intended	present	1
of	intended	1
the	intended	1
intended	others	1
her	intended	1
sisters	intended	1
to	present	2
to	others	2
make	present	1
of	make	1
the	make	1
make	others	1
her	make	1
sisters	make	1
a	present	1
a	others	1
a	sisters	1
of	present	1
the	present	1
present	others	1
her	present	1
sisters	present	1
of	others	1
the	others	1
her	others	1
sisters	others	1
she	scarce	3
had	scarce	1
said	scarce	1
so	scarce	1
so	said	2
when	trunk	1
when	disappeared	1
the	trunk	1
the	disappeared	1
disappeared	trunk	1
that	insisted	1
that	keeping	1
that	herself	1
beast	insisted	1
on	beast	3
beast	keeping	1
them	beast	1
herself	beast	3
her	insisted	1
insisted	keeping	1
them	insisted	1
herself	insisted	1
on	keeping	1
on	herself	2
her	keeping	1
them	keeping	1
herself	keeping	1
them	herself	1
and	gowns	2
and	trunk	2
immediately	both	1
immediately	gowns	1
immediately	trunk	1
came	immediately	1
immediately	back	1
immediately	again	1
gowns	both	1
both	trunk	1
came	both	1
back	both	1
again	both	1
came	gowns	1
gowns	back	1
gowns	again	1
came	trunk	1
back	trunk	1
again	trunk	1
came	again	1
back	again	1
beauty	dressed	1
beauty	herself	2
herself	dressed	1
and	mean	1
and	sent	1
in	mean	2
in	sent	1
sisters	in	1
the	mean	2
the	sent	1
time	mean	2
they	mean	1
mean	sent	1
to	mean	1
her	mean	1
sisters	mean	1
time	sent	1
they	sent	1
her	they	2
sisters	they	1
to	sent	1
her	sent	1
sisters	sent	1
who	hasted	1
who	thither	1
who	their	1
who	husbands	1
hasted	thither	1
with	hasted	1
their	hasted	1
hasted	husbands	1
with	thither	1
their	thither	1
thither	husbands	1
with	husbands	3
their	husbands	2
they	both	1
very	they	1
were	both	1
were	unhappy	1
of	both	1
them	both	1
very	both	1
unhappy	both	1
very	of	1
of	unhappy	1
them	unhappy	1
very	unhappy	1
the	married	2
the	gentleman	1
eldest	married	1
eldest	gentleman	1
had	married	2
had	gentleman	1
a	married	2
married	gentleman	1
a	gentleman	1
extremely	indeed	1
handsome	indeed	1
but	fond	1
but	own	2
but	person	1
so	fond	1
so	person	1
of	fond	1
his	fond	1
own	fond	1
person	fond	1
of	person	1
his	person	1
person	own	1
that	nothing	1
that	own	1
that	dear	1
that	self	1
he	nothing	1
he	self	1
was	full	1
was	nothing	1
was	dear	1
was	self	1
nothing	full	1
but	full	1
his	full	1
own	full	1
dear	full	1
full	self	1
of	nothing	1
of	self	1
his	nothing	1
nothing	own	1
nothing	dear	1
nothing	self	1
but	self	1
his	self	1
own	dear	1
own	self	1
dear	self	1
and	neglected	1
and	wife	2
his	neglected	1
wife	neglected	1
the	second	1
had	second	1
married	second	1
a	second	1
man	second	1
